Feature,Ridge_Coefficient,Ridge_AbsCoeff,Ridge_Rank
postal_code_M3L,-0.12744634562176188,0.12744634562176188,2220
postal_code_G1F,0.12720936584327805,0.12720936584327805,2221
postal_code_G4C,-0.12713645829218406,0.12713645829218406,2222
postal_code_L8Y,0.1269906031362654,0.1269906031362654,2223
postal_code_L7U,-0.1269288459325811,0.1269288459325811,2224
postal_code_R9P,-0.12683818315211434,0.12683818315211434,2225
postal_code_R2J,-0.12678939698090808,0.12678939698090808,2226
postal_code_V6Y,-0.12677104189644464,0.12677104189644464,2227
postal_code_S7V,-0.1267315143101427,0.1267315143101427,2228
postal_code_M6O,-0.12640378413818398,0.12640378413818398,2229
postal_code_E5R,0.12638120551647805,0.12638120551647805,2230
postal_code_V7V,0.12631628808754417,0.12631628808754417,2231
postal_code_A9H,-0.12622742539771403,0.12622742539771403,2232
postal_code_N3Q,0.12619478052721225,0.12619478052721225,2233
postal_code_K7G,-0.12616629092700168,0.12616629092700168,2234
postal_code_N9K,-0.1261547862345522,0.1261547862345522,2235
postal_code_L7F,-0.12611017826785337,0.12611017826785337,2236
postal_code_V2H,-0.12608791899494623,0.12608791899494623,2237
postal_code_H5L,-0.1259902339814874,0.1259902339814874,2238
postal_code_T7K,-0.12582641928517305,0.12582641928517305,2239
postal_code_K1F,-0.12577937850221368,0.12577937850221368,2240
postal_code_S1G,0.125656070924929,0.125656070924929,2241
postal_code_S2Z,-0.12558616811937717,0.12558616811937717,2242
postal_code_R5S,-0.1254620716435136,0.1254620716435136,2243
postal_code_E4J,-0.12541753009315437,0.12541753009315437,2244
postal_code_V7B,-0.12531446336283705,0.12531446336283705,2245
postal_code_K9O,0.12531398782467493,0.12531398782467493,2246
postal_code_B1L,-0.12530785407362266,0.12530785407362266,2247
postal_code_T3U,0.12522545303240143,0.12522545303240143,2248
postal_code_R3N,-0.12519336567930234,0.12519336567930234,2249
postal_code_G7J,-0.12487350187246155,0.12487350187246155,2250
postal_code_M2Z,0.12482590418885937,0.12482590418885937,2251
postal_code_M4I,-0.1248256533329198,0.1248256533329198,2252
postal_code_L3F,-0.12469985668666454,0.12469985668666454,2253
postal_code_H2I,-0.12455216993526134,0.12455216993526134,2254
postal_code_N9H,0.12454682557060091,0.12454682557060091,2255
postal_code_J1O,-0.12440226450871562,0.12440226450871562,2256
postal_code_T7I,0.12437350930348359,0.12437350930348359,2257
postal_code_V9X,0.1243485075794062,0.1243485075794062,2258
postal_code_E8R,-0.12424396785617997,0.12424396785617997,2259
postal_code_A2G,-0.12406726126612558,0.12406726126612558,2260
postal_code_H4R,-0.12405471844034192,0.12405471844034192,2261
postal_code_R6J,-0.12383629907419758,0.12383629907419758,2262
postal_code_K1S,0.12368473380787591,0.12368473380787591,2263
postal_code_T7L,0.12351036226111206,0.12351036226111206,2264
postal_code_P6S,-0.1234634148422124,0.1234634148422124,2265
postal_code_H6O,-0.12322315825638827,0.12322315825638827,2266
postal_code_R4C,-0.1230858120765429,0.1230858120765429,2267
postal_code_A6P,-0.12305374346790884,0.12305374346790884,2268
postal_code_L8V,0.12299776361545713,0.12299776361545713,2269
postal_code_S7G,-0.12293985694688388,0.12293985694688388,2270
postal_code_A9X,-0.12286696553097422,0.12286696553097422,2271
postal_code_K6C,-0.12281681260438577,0.12281681260438577,2272
postal_code_B3T,-0.12223819162585298,0.12223819162585298,2273
postal_code_J4Q,-0.12209628086321693,0.12209628086321693,2274
postal_code_V7W,-0.12204005293072075,0.12204005293072075,2275
postal_code_K5R,-0.12201477463948163,0.12201477463948163,2276
postal_code_M1J,-0.12185750590227108,0.12185750590227108,2277
postal_code_B1M,-0.12165435811065493,0.12165435811065493,2278
postal_code_S5J,-0.12153564409825385,0.12153564409825385,2279
postal_code_L5J,0.12150571416525265,0.12150571416525265,2280
postal_code_C8J,-0.12142988603399493,0.12142988603399493,2281
postal_code_H1B,0.1214074296778844,0.1214074296778844,2282
postal_code_N6Q,-0.12135909387887753,0.12135909387887753,2283
postal_code_S8M,0.12122730888542023,0.12122730888542023,2284
postal_code_M2X,0.12111518252099693,0.12111518252099693,2285
postal_code_B1C,-0.1209118934873671,0.1209118934873671,2286
postal_code_P7U,-0.12088712580260344,0.12088712580260344,2287
postal_code_H7M,-0.12084161852347157,0.12084161852347157,2288
postal_code_E7T,-0.12082241345338174,0.12082241345338174,2289
postal_code_J5I,-0.1207554406190786,0.1207554406190786,2290
postal_code_G7B,0.12074335826807603,0.12074335826807603,2291
postal_code_P9F,-0.1205621732133379,0.1205621732133379,2292
postal_code_E6R,-0.12043257657125644,0.12043257657125644,2293
postal_code_P5L,-0.12034568735339433,0.12034568735339433,2294
postal_code_B4Z,-0.11998484712482158,0.11998484712482158,2295
postal_code_V7D,0.11987681809486571,0.11987681809486571,2296
postal_code_A5B,-0.11975320490782093,0.11975320490782093,2297
postal_code_K6D,-0.11964253785113155,0.11964253785113155,2298
postal_code_N4U,-0.11960756624902237,0.11960756624902237,2299
postal_code_E3F,0.11945356474424688,0.11945356474424688,2300
postal_code_G6G,0.11941532979059127,0.11941532979059127,2301
postal_code_M4H,-0.11903800807681504,0.11903800807681504,2302
postal_code_J3B,0.11902404160695196,0.11902404160695196,2303
postal_code_K4L,-0.11900993911595499,0.11900993911595499,2304
postal_code_L8L,0.11897085651519632,0.11897085651519632,2305
postal_code_H9V,-0.11894995858428148,0.11894995858428148,2306
postal_code_R2N,-0.1187606978216341,0.1187606978216341,2307
postal_code_B3U,-0.11873343826853741,0.11873343826853741,2308
postal_code_T6M,-0.11865416982529287,0.11865416982529287,2309
postal_code_V1Z,0.11852940179827866,0.11852940179827866,2310
postal_code_M4C,0.11848395370953585,0.11848395370953585,2311
postal_code_B2B,-0.11824687897303289,0.11824687897303289,2312
postal_code_S8X,-0.11823022065185528,0.11823022065185528,2313
postal_code_B2A,-0.1181870074138182,0.1181870074138182,2314
postal_code_S4H,-0.11813504961593538,0.11813504961593538,2315
postal_code_K9T,-0.11802966857131883,0.11802966857131883,2316
postal_code_N8A,-0.1180016467067803,0.1180016467067803,2317
postal_code_G8Z,0.1179405634839758,0.1179405634839758,2318
postal_code_C7V,-0.1178964893622,0.1178964893622,2319
postal_code_G6Y,0.11763717755535633,0.11763717755535633,2320
postal_code_L5O,-0.11762989170647602,0.11762989170647602,2321
postal_code_C5O,-0.11754248767678874,0.11754248767678874,2322
postal_code_J5V,-0.11750474932717733,0.11750474932717733,2323
postal_code_B3F,-0.11713412729210379,0.11713412729210379,2324
postal_code_K7T,-0.11712251636335126,0.11712251636335126,2325
postal_code_J8O,-0.11711305758531727,0.11711305758531727,2326
postal_code_B9M,-0.11709790247963166,0.11709790247963166,2327
postal_code_E4D,-0.11708661484123868,0.11708661484123868,2328
postal_code_M1B,0.11700259153768307,0.11700259153768307,2329
postal_code_A4U,-0.11696318545258479,0.11696318545258479,2330
postal_code_B4P,-0.11688330656385937,0.11688330656385937,2331
postal_code_T3E,0.11676032712666382,0.11676032712666382,2332
postal_code_S2G,-0.11664417050699206,0.11664417050699206,2333
postal_code_L1L,-0.11663323271105389,0.11663323271105389,2334
postal_code_R8P,0.11653700241730007,0.11653700241730007,2335
postal_code_P8U,-0.11652620201481367,0.11652620201481367,2336
postal_code_B3M,-0.11647389024637636,0.11647389024637636,2337
postal_code_N2K,-0.11646470451678095,0.11646470451678095,2338
postal_code_E7K,-0.11638095581478405,0.11638095581478405,2339
postal_code_E2A,-0.11636003981794671,0.11636003981794671,2340
postal_code_S1E,-0.11626615176351605,0.11626615176351605,2341
postal_code_K9H,0.11625904512530195,0.11625904512530195,2342
postal_code_H6T,-0.1160433113919742,0.1160433113919742,2343
postal_code_P6K,-0.11572633412757542,0.11572633412757542,2344
postal_code_J5Z,-0.11570094356382454,0.11570094356382454,2345
postal_code_M2Q,-0.11569619495585895,0.11569619495585895,2346
postal_code_R1P,-0.11564969688265793,0.11564969688265793,2347
postal_code_R4T,-0.11554539586045953,0.11554539586045953,2348
postal_code_C1N,-0.11526856564242884,0.11526856564242884,2349
postal_code_S5K,-0.1152061276342337,0.1152061276342337,2350
postal_code_T4G,0.11518374424548626,0.11518374424548626,2351
postal_code_S4E,-0.11491786763282527,0.11491786763282527,2352
postal_code_L1I,0.11487636775469823,0.11487636775469823,2353
postal_code_N7R,0.11470670939623555,0.11470670939623555,2354
postal_code_M6Q,-0.11458560973609609,0.11458560973609609,2355
postal_code_B5H,-0.1144590117688925,0.1144590117688925,2356
postal_code_T1C,-0.11441864395259577,0.11441864395259577,2357
postal_code_V6Z,-0.11432837979451614,0.11432837979451614,2358
postal_code_S2M,-0.11422951676984351,0.11422951676984351,2359
postal_code_A4Q,-0.11421953737814224,0.11421953737814224,2360
postal_code_S9U,-0.11420107428019383,0.11420107428019383,2361
postal_code_C9G,-0.11419960616057309,0.11419960616057309,2362
postal_code_H3K,-0.11417666506645559,0.11417666506645559,2363
postal_code_L7E,-0.11410227789283356,0.11410227789283356,2364
postal_code_B2M,-0.11399108175407975,0.11399108175407975,2365
postal_code_E5T,-0.11384260391233951,0.11384260391233951,2366
postal_code_S7Q,-0.11373511570021301,0.11373511570021301,2367
postal_code_C3A,-0.11364291501405233,0.11364291501405233,2368
postal_code_G3N,-0.1136327557735321,0.1136327557735321,2369
postal_code_T5L,0.1136317504038865,0.1136317504038865,2370
postal_code_B3B,-0.11342378569793314,0.11342378569793314,2371
postal_code_B2Z,-0.11342249685421223,0.11342249685421223,2372
postal_code_V4R,0.11321666745114803,0.11321666745114803,2373
postal_code_T9G,-0.11315818412637252,0.11315818412637252,2374
postal_code_R8I,-0.11276226759133742,0.11276226759133742,2375
postal_code_S4X,-0.11254793924811078,0.11254793924811078,2376
postal_code_V1F,0.11247147447046617,0.11247147447046617,2377
postal_code_K9P,-0.11234182030514041,0.11234182030514041,2378
postal_code_M6N,-0.1121690249990201,0.1121690249990201,2379
postal_code_T8M,0.11155285744729247,0.11155285744729247,2380
postal_code_J6E,-0.11135030360859971,0.11135030360859971,2381
postal_code_P3E,0.11128212313687644,0.11128212313687644,2382
postal_code_M2U,0.1112700042740913,0.1112700042740913,2383
postal_code_N5X,-0.11120328871616987,0.11120328871616987,2384
postal_code_V5C,0.11107159000518549,0.11107159000518549,2385
claim_type_Weather,-0.11105726829950013,0.11105726829950013,2386
postal_code_B4N,-0.11102561536957546,0.11102561536957546,2387
postal_code_P8J,-0.11102265263724845,0.11102265263724845,2388
postal_code_G1Y,0.11094823893897242,0.11094823893897242,2389
postal_code_V4Z,-0.11089870276656556,0.11089870276656556,2390
postal_code_T6J,-0.11067159534167377,0.11067159534167377,2391
postal_code_L2H,0.11062076663901088,0.11062076663901088,2392
postal_code_E5K,-0.11051565690636234,0.11051565690636234,2393
postal_code_K6N,0.11037356628682315,0.11037356628682315,2394
postal_code_K1Y,-0.1103621519804647,0.1103621519804647,2395
postal_code_A5T,-0.11035776807619704,0.11035776807619704,2396
postal_code_B9O,-0.11016833940571713,0.11016833940571713,2397
postal_code_E6A,-0.11015820841870126,0.11015820841870126,2398
postal_code_L3C,-0.11008667587271727,0.11008667587271727,2399
postal_code_G1N,-0.11007191224745566,0.11007191224745566,2400
postal_code_E4F,-0.1100020347256771,0.1100020347256771,2401
postal_code_V1O,-0.10999015945763196,0.10999015945763196,2402
postal_code_T7S,-0.10991677797259301,0.10991677797259301,2403
postal_code_J2R,-0.10985916175595128,0.10985916175595128,2404
postal_code_G5Q,-0.10984051939315968,0.10984051939315968,2405
postal_code_B2D,-0.10976287914512023,0.10976287914512023,2406
postal_code_M4M,0.10975711473454672,0.10975711473454672,2407
postal_code_T5F,-0.10974431083220651,0.10974431083220651,2408
postal_code_P3K,0.10946809696367946,0.10946809696367946,2409
postal_code_R4Q,-0.10927407570722285,0.10927407570722285,2410
postal_code_L6I,0.10922558644927693,0.10922558644927693,2411
postal_code_V4B,-0.10918646318167659,0.10918646318167659,2412
postal_code_J5R,0.1091343026007283,0.1091343026007283,2413
postal_code_P7J,-0.10893898709801349,0.10893898709801349,2414
postal_code_L8C,-0.10892566663777886,0.10892566663777886,2415
postal_code_N4G,-0.10881190306260306,0.10881190306260306,2416
postal_code_L3N,-0.10877571597808161,0.10877571597808161,2417
postal_code_N2N,0.10871174516247174,0.10871174516247174,2418
postal_code_K4V,-0.10866855909474685,0.10866855909474685,2419
postal_code_P2H,-0.10866636197732904,0.10866636197732904,2420
postal_code_G8B,-0.10864437012036679,0.10864437012036679,2421
postal_code_L3X,0.10851846868760118,0.10851846868760118,2422
postal_code_N5D,-0.10830684966193935,0.10830684966193935,2423
postal_code_M9N,-0.10814827855379767,0.10814827855379767,2424
postal_code_V5X,-0.10810018348021418,0.10810018348021418,2425
postal_code_B5A,-0.10796999868248199,0.10796999868248199,2426
postal_code_E4V,-0.10791146103061086,0.10791146103061086,2427
postal_code_R7N,0.1078918812015402,0.1078918812015402,2428
postal_code_N6M,0.10784493889074122,0.10784493889074122,2429
postal_code_P2S,0.10781659333660484,0.10781659333660484,2430
postal_code_B1O,-0.10780655391311691,0.10780655391311691,2431
postal_code_E5H,-0.10777216371591587,0.10777216371591587,2432
postal_code_R6U,-0.107702926706188,0.107702926706188,2433
postal_code_N6L,-0.10767361438899739,0.10767361438899739,2434
postal_code_T9R,0.10767196196441833,0.10767196196441833,2435
postal_code_N8X,-0.10760070522592524,0.10760070522592524,2436
postal_code_J8E,-0.10755766042600921,0.10755766042600921,2437
postal_code_R7T,-0.10741181706075707,0.10741181706075707,2438
postal_code_L4M,-0.10740838725251538,0.10740838725251538,2439
postal_code_S4J,0.1073564524665853,0.1073564524665853,2440
postal_code_V4F,-0.10730125957279689,0.10730125957279689,2441
postal_code_L6G,-0.10727235170984627,0.10727235170984627,2442
postal_code_S7U,-0.10711732309829466,0.10711732309829466,2443
postal_code_M7L,-0.10709278216463654,0.10709278216463654,2444
postal_code_G6U,0.10704460480882194,0.10704460480882194,2445
postal_code_N3W,0.10696785101784356,0.10696785101784356,2446
postal_code_H1A,-0.10685946311626707,0.10685946311626707,2447
postal_code_R4V,-0.10662379779152135,0.10662379779152135,2448
postal_code_B5C,0.10633870593698887,0.10633870593698887,2449
postal_code_G9D,-0.1063231203879571,0.1063231203879571,2450
postal_code_S7O,0.106184633050792,0.106184633050792,2451
postal_code_A7X,-0.10606520187889541,0.10606520187889541,2452
postal_code_R7D,-0.10599943735724221,0.10599943735724221,2453
postal_code_R6M,-0.10588457964623665,0.10588457964623665,2454
postal_code_E7S,-0.10581012954983451,0.10581012954983451,2455
postal_code_L2A,-0.10569156186574281,0.10569156186574281,2456
postal_code_V8B,0.1056700772704899,0.1056700772704899,2457
postal_code_J4I,-0.10555927561360756,0.10555927561360756,2458
postal_code_B7B,-0.1054321060973525,0.1054321060973525,2459
postal_code_R5K,-0.10540678756980776,0.10540678756980776,2460
postal_code_E1M,0.1052381030305426,0.1052381030305426,2461
postal_code_A3B,-0.10506147237524495,0.10506147237524495,2462
postal_code_S4B,-0.10483658504018852,0.10483658504018852,2463
postal_code_K4K,0.10481253960383392,0.10481253960383392,2464
postal_code_T8Q,0.10451181319306806,0.10451181319306806,2465
postal_code_L9S,-0.10438988876000657,0.10438988876000657,2466
postal_code_L1G,-0.10433738066028293,0.10433738066028293,2467
postal_code_J4J,0.104001558455699,0.104001558455699,2468
postal_code_K5Q,-0.10382188027964884,0.10382188027964884,2469
postal_code_S3N,-0.10377098630140617,0.10377098630140617,2470
postal_code_B9W,-0.10376692882362547,0.10376692882362547,2471
postal_code_V8C,-0.10374062681599876,0.10374062681599876,2472
postal_code_S6D,-0.10360456806623383,0.10360456806623383,2473
postal_code_V9K,0.10360364461777356,0.10360364461777356,2474
postal_code_K7I,0.10326460227858654,0.10326460227858654,2475
postal_code_N5P,-0.10315764162704742,0.10315764162704742,2476
postal_code_A5P,-0.10304021599045354,0.10304021599045354,2477
postal_code_K7N,0.10291204763100076,0.10291204763100076,2478
postal_code_L2N,0.10287502516515944,0.10287502516515944,2479
postal_code_J4M,0.10282262948525095,0.10282262948525095,2480
postal_code_P2C,-0.10273842464302324,0.10273842464302324,2481
postal_code_L5Z,-0.10246566274471856,0.10246566274471856,2482
postal_code_B5M,-0.10201279269347516,0.10201279269347516,2483
postal_code_C3B,-0.10199628310855503,0.10199628310855503,2484
postal_code_P7W,-0.1019394607601986,0.1019394607601986,2485
postal_code_C9S,-0.10182356084957046,0.10182356084957046,2486
postal_code_H9J,-0.1017681328950608,0.1017681328950608,2487
postal_code_G7F,-0.10174329363926823,0.10174329363926823,2488
postal_code_G6M,-0.10173511332853137,0.10173511332853137,2489
postal_code_N1N,-0.10160609637776544,0.10160609637776544,2490
