Feature,LASSO_Coefficient,LASSO_AbsCoeff,LASSO_Rank,Ridge_Coefficient,Ridge_AbsCoeff,Ridge_Rank,ElasticNet_Coefficient,ElasticNet_AbsCoeff,ElasticNet_Rank,Average_Rank,Rank_Difference
postal_code_T7L,0.0,0.0,1265,0.12351036226111206,0.12351036226111206,2264,0.011828421398277455,0.011828421398277455,1437,1655.3333333333333,999
postal_code_B6S,0.0,0.0,2202,-0.2192619963828652,0.2192619963828652,1290,0.0,0.0,1476,1656.0,912
postal_code_H6Z,0.0,0.0,2097,0.2045546938970911,0.2045546938970911,1422,0.006075011831990499,0.006075011831990499,1454,1657.6666666666667,675
postal_code_S8O,0.0,0.0,1874,-0.2585446408732796,0.2585446408732796,954,0.0,0.0,2145,1657.6666666666667,1191
postal_code_A4Y,0.0,0.0,1718,-0.22806111586472383,0.22806111586472383,1209,0.0,0.0,2050,1659.0,841
postal_code_J9W,0.0,0.0,3344,-0.25503095702762457,0.25503095702762457,982,-0.3342019774307227,0.3342019774307227,651,1659.0,2693
postal_code_R4O,0.0,0.0,664,0.0933305406722469,0.0933305406722469,2572,0.0,0.0,1742,1659.3333333333333,1908
postal_code_P1N,0.0,0.0,559,-0.2071339856634066,0.2071339856634066,1395,0.0,0.0,3027,1660.3333333333333,2468
postal_code_J2J,0.0,0.0,3158,0.3240256480809632,0.3240256480809632,567,0.07362833845132076,0.07362833845132076,1256,1660.3333333333333,2591
postal_code_L8P,0.0,0.0,3003,-0.3052243624236254,0.3052243624236254,663,-0.050969540210550016,0.050969540210550016,1321,1662.3333333333333,2340
postal_code_P6I,0.0,0.0,482,0.0592484752934874,0.0592484752934874,2889,0.0,0.0,1616,1662.3333333333333,2407
postal_code_J9B,0.0,0.0,3373,-0.2996378733217992,0.2996378733217992,701,-0.2055814674838573,0.2055814674838573,915,1663.0,2672
postal_code_R1R,0.0,0.0,641,0.09702447529627883,0.09702447529627883,2532,0.0,0.0,1818,1663.6666666666667,1891
postal_code_S8C,0.0,0.0,1863,-0.251460353081641,0.251460353081641,1006,0.0,0.0,2123,1664.0,1117
postal_code_A7J,0.0,0.0,511,-0.08831444508531595,0.08831444508531595,2623,0.0,0.0,1860,1664.6666666666667,2112
postal_code_T6M,0.0,0.0,1322,-0.11865416982529287,0.11865416982529287,2309,-0.03613787004273097,0.03613787004273097,1364,1665.0,987
postal_code_L6Y,0.0,0.0,2950,-0.20774453310351207,0.20774453310351207,1390,-0.33284018015801997,0.33284018015801997,655,1665.0,2295
postal_code_R6S,0.0,0.0,1642,-0.1680518673596671,0.1680518673596671,1796,0.0,0.0,1560,1666.0,236
postal_code_P7P,0.0,0.0,706,0.08325913405269376,0.08325913405269376,2676,0.0,0.0,1618,1666.6666666666667,1970
postal_code_G1H,0.0,0.0,2483,-0.2079479856200342,0.2079479856200342,1386,-0.12140356177994172,0.12140356177994172,1131,1666.6666666666667,1352
postal_code_B1Z,0.0,0.0,922,-0.16773371015209002,0.16773371015209002,1802,0.0,0.0,2278,1667.3333333333333,1356
postal_code_L6J,0.0,0.0,2993,-0.23877596669001533,0.23877596669001533,1115,-0.21511794126911812,0.21511794126911812,895,1667.6666666666667,2098
postal_code_J3R,0.0,0.0,3191,-0.2747595956487039,0.2747595956487039,858,-0.18931791528611722,0.18931791528611722,956,1668.3333333333333,2333
postal_code_P5X,0.0,0.0,497,-0.06555734463894258,0.06555734463894258,2821,0.0,0.0,1687,1668.3333333333333,2324
postal_code_G2M,0.0,0.0,2562,0.1699115680146685,0.1699115680146685,1776,0.3249766734350321,0.3249766734350321,671,1669.6666666666667,1891
postal_code_P7B,0.0,0.0,739,0.08348492148288805,0.08348492148288805,2671,0.0,0.0,1600,1670.0,1932
postal_code_G1B,0.0,0.0,2477,-0.23433333042993895,0.23433333042993895,1149,-0.030952645789998536,0.030952645789998536,1384,1670.0,1328
postal_code_H1N,0.0,0.0,1960,-0.18020444955927836,0.18020444955927836,1678,-0.03366033420620109,0.03366033420620109,1373,1670.3333333333333,587
postal_code_E6M,0.0,0.0,2652,0.21593996308404223,0.21593996308404223,1321,0.15529184588592404,0.15529184588592404,1038,1670.3333333333333,1614
postal_code_A8H,0.0,0.0,543,-0.09845464462881692,0.09845464462881692,2519,0.0,0.0,1950,1670.6666666666667,1976
postal_code_G7M,0.0,0.0,1997,-0.3192669655413711,0.3192669655413711,592,0.0,0.0,2427,1672.0,1835
postal_code_R3O,0.0,0.0,687,-0.09069210999947365,0.09069210999947365,2603,0.0,0.0,1726,1672.0,1916
postal_code_L8O,0.0,0.0,3002,-0.23030727531089204,0.23030727531089204,1194,-0.2511286490737195,0.2511286490737195,823,1673.0,2179
postal_code_B3X,0.0,0.0,3291,0.2890900076047563,0.2890900076047563,761,0.18117059887046155,0.18117059887046155,971,1674.3333333333333,2530
postal_code_J1I,0.0,0.0,3181,-0.2591899401220266,0.2591899401220266,950,-0.2152906506472137,0.2152906506472137,893,1674.6666666666667,2288
postal_code_B1E,0.0,0.0,824,-0.15539208911607091,0.15539208911607091,1944,0.0,0.0,2258,1675.3333333333333,1434
postal_code_G3D,0.0,0.0,2531,-0.24814921556794922,0.24814921556794922,1034,-0.002221583654592438,0.002221583654592438,1462,1675.6666666666667,1497
postal_code_V5F,0.0,0.0,1487,0.12927727656759289,0.12927727656759289,2200,0.0422758245452834,0.0422758245452834,1341,1676.0,859
postal_code_P3R,0.0,0.0,568,-0.06955398206951852,0.06955398206951852,2787,0.0,0.0,1673,1676.0,2219
postal_code_R1G,0.0,0.0,701,-0.09531441308031838,0.09531441308031838,2550,0.0,0.0,1778,1676.3333333333333,1849
postal_code_E7Y,0.0,0.0,2632,-0.2306843604359701,0.2306843604359701,1187,-0.09274571182635596,0.09274571182635596,1210,1676.3333333333333,1445
postal_code_J6T,0.0,0.0,3126,-0.2575249370330664,0.2575249370330664,958,-0.19248731565660443,0.19248731565660443,947,1677.0,2179
postal_code_R6O,0.0,0.0,1638,-0.15818480762176046,0.15818480762176046,1909,0.0,0.0,1485,1677.3333333333333,424
province_AB,-0.10209823290542414,0.10209823290542414,384,-0.0075553374425031215,0.0075553374425031215,3355,-0.05638727237726622,0.05638727237726622,1300,1679.6666666666667,2971
postal_code_H4B,0.0,0.0,2249,-0.17591555168710618,0.17591555168710618,1719,-0.14383478478333275,0.14383478478333275,1072,1680.0,1177
postal_code_S2D,0.0,0.0,1578,-0.1562850104312685,0.1562850104312685,1937,0.0,0.0,1536,1683.6666666666667,401
postal_code_P1X,0.0,0.0,523,-0.2030733041072329,0.2030733041072329,1444,0.0,0.0,3084,1683.6666666666667,2561
postal_code_P2A,0.0,0.0,526,-0.20264865195616386,0.20264865195616386,1445,0.0,0.0,3082,1684.3333333333333,2556
postal_code_V3F,0.0,0.0,1463,-0.17617051419470925,0.17617051419470925,1717,0.0,0.0,1875,1685.0,412
postal_code_R5L,0.0,0.0,1656,-0.18265419491877224,0.18265419491877224,1651,0.0,0.0,1751,1686.0,100
postal_code_A9X,0.0,0.0,868,-0.12286696553097422,0.12286696553097422,2271,0.0,0.0,1927,1688.6666666666667,1403
postal_code_J8L,0.0,0.0,3358,-0.24265822856265967,0.24265822856265967,1080,-0.34573160587005347,0.34573160587005347,630,1689.3333333333333,2728
postal_code_S8Q,0.0,0.0,1876,-0.24560802242852103,0.24560802242852103,1049,0.0,0.0,2143,1689.3333333333333,1094
postal_code_J8M,0.0,0.0,3359,-0.2594343422342929,0.2594343422342929,947,-0.2734587234847088,0.2734587234847088,763,1689.6666666666667,2596
postal_code_M2T,0.0,0.0,2938,0.23490021369636824,0.23490021369636824,1145,0.17580401908194263,0.17580401908194263,987,1690.0,1951
postal_code_P4K,0.0,0.0,517,0.058056277001026564,0.058056277001026564,2896,0.0,0.0,1658,1690.3333333333333,2379
postal_code_S2F,0.0,0.0,1602,-0.15567275070124134,0.15567275070124134,1941,0.0,0.0,1528,1690.3333333333333,413
postal_code_G5N,0.0,0.0,2045,-0.3133859381292093,0.3133859381292093,623,0.0,0.0,2407,1691.6666666666667,1784
postal_code_T5L,0.0,0.0,1272,0.1136317504038865,0.1136317504038865,2370,0.01269318081472447,0.01269318081472447,1435,1692.3333333333333,1098
postal_code_H9D,0.0,0.0,2143,-0.17791930580037496,0.17791930580037496,1702,-0.08315166603569106,0.08315166603569106,1233,1692.6666666666667,910
postal_code_S7W,0.0,0.0,1880,-0.24032953793457662,0.24032953793457662,1104,0.0,0.0,2096,1693.3333333333333,992
postal_code_V4F,0.0,0.0,1460,-0.10730125957279689,0.10730125957279689,2441,-0.10328574738528347,0.10328574738528347,1182,1694.3333333333333,1259
postal_code_T2K,0.0,0.0,1803,-0.14719251025112098,0.14719251025112098,2036,-0.07903994829568747,0.07903994829568747,1247,1695.3333333333333,789
postal_code_B9A,0.0,0.0,2422,-0.27663179734977206,0.27663179734977206,844,0.0,0.0,1821,1695.6666666666667,1578
postal_code_G1R,0.0,0.0,2493,-0.19451414195258115,0.19451414195258115,1526,-0.14499198233729002,0.14499198233729002,1069,1696.0,1424
postal_code_A6Y,0.0,0.0,749,-0.10112166139235734,0.10112166139235734,2495,0.0,0.0,1845,1696.3333333333333,1746
postal_code_J4C,0.0,0.0,3201,-0.24046657763348459,0.24046657763348459,1102,-0.26311855318008387,0.26311855318008387,789,1697.3333333333333,2412
postal_code_R7G,0.0,0.0,1701,-0.1635568525251166,0.1635568525251166,1844,0.0,0.0,1547,1697.3333333333333,297
postal_code_K9W,0.0,0.0,2809,-0.2734971681314401,0.2734971681314401,870,-0.01784140988779234,0.01784140988779234,1417,1698.6666666666667,1939
postal_code_A3P,0.0,0.0,1200,-0.16498186248374955,0.16498186248374955,1828,0.0,0.0,2069,1699.0,869
vehicle_brand_Nissan,0.00676013405799211,0.00676013405799211,457,0.015041724925285197,0.015041724925285197,3276,0.036108804313515215,0.036108804313515215,1365,1699.3333333333333,2819
postal_code_R1I,0.0,0.0,634,-0.08220598605536482,0.08220598605536482,2688,0.0,0.0,1776,1699.3333333333333,2054
postal_code_L9Y,0.0,0.0,2894,-0.20408934732747533,0.20408934732747533,1427,-0.2686334686162424,0.2686334686162424,778,1699.6666666666667,2116
postal_code_J3I,0.0,0.0,3229,0.3587040468728525,0.3587040468728525,446,0.016968388997395882,0.016968388997395882,1425,1700.0,2783
postal_code_V4Z,0.0,0.0,1526,-0.11089870276656556,0.11089870276656556,2390,-0.10061799437558899,0.10061799437558899,1186,1700.6666666666667,1204
vehicle_brand_Tesla,0.026158205094714088,0.026158205094714088,435,0.009278415224949578,0.009278415224949578,3340,0.048646650193453427,0.048646650193453427,1327,1700.6666666666667,2905
postal_code_L4T,0.0,0.0,2717,0.2421346582830838,0.2421346582830838,1084,0.05602332562451693,0.05602332562451693,1301,1700.6666666666667,1633
postal_code_G5D,0.0,0.0,2012,-0.18392514260270335,0.18392514260270335,1632,-0.0036201624971598937,0.0036201624971598937,1459,1701.0,553
postal_code_K7F,0.0,0.0,2789,-0.2718955887643228,0.2718955887643228,878,-0.010231012422239984,0.010231012422239984,1442,1703.0,1911
postal_code_G1D,0.0,0.0,2479,-0.21558506073999564,0.21558506073999564,1326,-0.05555632525247424,0.05555632525247424,1304,1703.0,1175
postal_code_A1W,0.0,0.0,1496,-0.18682182697144695,0.18682182697144695,1597,0.0,0.0,2023,1705.3333333333333,527
postal_code_R5H,0.0,0.0,1652,-0.17695730427691922,0.17695730427691922,1711,0.0,0.0,1754,1705.6666666666667,102
postal_code_R7X,0.0,0.0,1715,-0.15868294983935133,0.15868294983935133,1904,0.0,0.0,1500,1706.3333333333333,404
postal_code_P3N,0.0,0.0,584,0.0612878354030353,0.0612878354030353,2861,0.0,0.0,1676,1707.0,2277
postal_code_N6S,0.0,0.0,1014,-0.1715327926798602,0.1715327926798602,1761,0.0,0.0,2347,1707.3333333333333,1333
postal_code_V3E,0.0,0.0,1464,0.09637731910092748,0.09637731910092748,2539,0.1273567755830262,0.1273567755830262,1120,1707.6666666666667,1419
postal_code_A9H,0.0,0.0,976,-0.12622742539771403,0.12622742539771403,2232,0.0,0.0,1917,1708.3333333333333,1256
postal_code_J7X,0.0,0.0,3108,-0.291395516644965,0.291395516644965,746,-0.06780266265907339,0.06780266265907339,1272,1708.6666666666667,2362
postal_code_R6C,0.0,0.0,1647,-0.1503255362921181,0.1503255362921181,2003,0.0,0.0,1480,1710.0,523
postal_code_J9M,0.0,0.0,3336,-0.262724281250088,0.262724281250088,923,-0.2275376562845188,0.2275376562845188,873,1710.6666666666667,2463
postal_code_G5A,0.0,0.0,2009,-0.16200968762563092,0.16200968762563092,1868,-0.0705041542836848,0.0705041542836848,1264,1713.6666666666667,745
postal_code_J8N,0.0,0.0,3360,-0.25537687299744705,0.25537687299744705,977,-0.25796157645524087,0.25796157645524087,807,1714.6666666666667,2553
postal_code_R8T,0.0,0.0,1688,-0.15744598534423748,0.15744598534423748,1925,0.0,0.0,1535,1716.0,390
postal_code_R4P,0.0,0.0,665,-0.07741863227155026,0.07741863227155026,2728,0.0,0.0,1757,1716.6666666666667,2063
postal_code_N6G,0.0,0.0,1003,-0.2482888688466748,0.2482888688466748,1032,0.0,0.0,3116,1717.0,2113
postal_code_V4B,0.0,0.0,1456,-0.10918646318167659,0.10918646318167659,2412,-0.0613519257040255,0.0613519257040255,1284,1717.3333333333333,1128
postal_code_L9D,0.0,0.0,3017,-0.23111059029524186,0.23111059029524186,1181,-0.18951502393994873,0.18951502393994873,954,1717.3333333333333,2063
postal_code_R1J,0.0,0.0,635,-0.0753914602158259,0.0753914602158259,2744,0.0,0.0,1775,1718.0,2109
postal_code_K8X,0.0,0.0,2807,-0.17039497594023337,0.17039497594023337,1769,-0.3736568545904006,0.3736568545904006,580,1718.6666666666667,2227
postal_code_P4I,0.0,0.0,583,0.056198327333341146,0.056198327333341146,2914,0.0,0.0,1659,1718.6666666666667,2331
postal_code_R3H,0.0,0.0,667,-0.07263452394089252,0.07263452394089252,2761,0.0,0.0,1732,1720.0,2094
postal_code_A5V,0.0,0.0,1738,-0.19192362399132887,0.19192362399132887,1555,0.0,0.0,1870,1721.0,315
postal_code_R9N,0.0,0.0,1567,-0.13989638860723483,0.13989638860723483,2091,0.0,0.0,1507,1721.6666666666667,584
postal_code_J9A,0.0,0.0,3372,-0.2617111537617758,0.2617111537617758,932,-0.2346545145209594,0.2346545145209594,862,1722.0,2510
postal_code_R1Z,0.0,0.0,648,-0.08144012735851586,0.08144012735851586,2695,0.0,0.0,1824,1722.3333333333333,2047
postal_code_K3B,0.0,0.0,3398,-0.24446564745172775,0.24446564745172775,1063,-0.30752736623223564,0.30752736623223564,708,1723.0,2690
postal_code_A7O,0.0,0.0,472,-0.06305068161822958,0.06305068161822958,2838,0.0,0.0,1863,1724.3333333333333,2366
postal_code_R9Y,0.0,0.0,1576,-0.148858165747921,0.148858165747921,2017,0.0,0.0,1580,1724.3333333333333,441
postal_code_P2J,0.0,0.0,535,-0.19003253712234947,0.19003253712234947,1567,0.0,0.0,3074,1725.3333333333333,2539
postal_code_N6C,0.0,0.0,1068,-0.25401266630716024,0.25401266630716024,990,0.0,0.0,3119,1725.6666666666667,2129
postal_code_B8F,0.0,0.0,516,-0.05697511534730528,0.05697511534730528,2904,0.0,0.0,1765,1728.3333333333333,2388
postal_code_H2T,0.0,0.0,2228,-0.19175014517314745,0.19175014517314745,1557,-0.02175906590701355,0.02175906590701355,1402,1729.0,826
postal_code_R3I,0.0,0.0,681,-0.0703117338133469,0.0703117338133469,2778,0.0,0.0,1731,1730.0,2097
postal_code_A6H,0.0,0.0,1645,-0.18230539267311574,0.18230539267311574,1654,0.0,0.0,1892,1730.3333333333333,247
postal_code_J3V,0.0,0.0,3195,0.25746685636131644,0.25746685636131644,959,0.15635426172617292,0.15635426172617292,1037,1730.3333333333333,2236
postal_code_N9G,0.0,0.0,1033,-0.23931468993807575,0.23931468993807575,1110,0.0,0.0,3052,1731.6666666666667,2019
vehicle_age,0.027725969176359246,0.027725969176359246,430,0.005333228631124704,0.005333228631124704,3377,0.028730645678014845,0.028730645678014845,1390,1732.3333333333333,2947
postal_code_P7R,0.0,0.0,607,0.049377231094033275,0.049377231094033275,2970,0.0,0.0,1620,1732.3333333333333,2363
postal_code_R6P,0.0,0.0,1639,-0.1417826817027287,0.1417826817027287,2077,0.0,0.0,1483,1733.0,594
province_NB,0.012998371796770086,0.012998371796770086,444,0.009059227443012576,0.009059227443012576,3342,0.018904253564192265,0.018904253564192265,1413,1733.0,2898
postal_code_P5H,0.0,0.0,502,-0.04595385547159536,0.04595385547159536,2997,0.0,0.0,1701,1733.3333333333333,2495
postal_code_A7F,0.0,0.0,742,-0.08994371792822181,0.08994371792822181,2610,0.0,0.0,1850,1734.0,1868
postal_code_R1Y,0.0,0.0,647,-0.07712349106690207,0.07712349106690207,2732,0.0,0.0,1825,1734.6666666666667,2085
postal_code_S6T,0.0,0.0,1857,-0.2251569985986973,0.2251569985986973,1231,0.0,0.0,2117,1735.0,886
postal_code_V8P,0.0,0.0,1427,-0.17173520723173874,0.17173520723173874,1760,0.0,0.0,2020,1735.6666666666667,593
postal_code_R3A,0.0,0.0,627,-0.06288830145132447,0.06288830145132447,2844,0.0,0.0,1737,1736.0,2217
postal_code_V1M,0.0,0.0,1209,-0.1330830484756692,0.1330830484756692,2153,0.0,0.0,1847,1736.3333333333333,944
postal_code_L9P,0.0,0.0,2885,0.19230913472584138,0.19230913472584138,1545,0.26800753046141723,0.26800753046141723,780,1736.6666666666667,2105
postal_code_V3A,0.0,0.0,1480,-0.1630200298475185,0.1630200298475185,1852,0.0,0.0,1879,1737.0,399
postal_code_A2K,0.0,0.0,1443,-0.16842248726638248,0.16842248726638248,1795,0.0,0.0,1974,1737.3333333333333,531
postal_code_R7R,0.0,0.0,1710,-0.15655047222701232,0.15655047222701232,1933,0.0,0.0,1572,1738.3333333333333,361
postal_code_K6L,0.0,0.0,3292,-0.22721216828016494,0.22721216828016494,1219,-0.3112658302321473,0.3112658302321473,704,1738.3333333333333,2588
postal_code_R2P,0.0,0.0,616,-0.06885021495811734,0.06885021495811734,2793,0.0,0.0,1808,1739.0,2177
postal_code_J1P,0.0,0.0,3161,-0.2882995908462401,0.2882995908462401,765,-0.05813855243764232,0.05813855243764232,1292,1739.3333333333333,2396
postal_code_T5M,0.0,0.0,1273,-0.09359743633284236,0.09359743633284236,2568,-0.03217142839287214,0.03217142839287214,1379,1740.0,1295
postal_code_L6P,0.0,0.0,2951,-0.21298269359200758,0.21298269359200758,1340,-0.19782113555616843,0.19782113555616843,931,1740.6666666666667,2020
postal_code_R9T,0.0,0.0,1573,-0.14021083913956753,0.14021083913956753,2087,0.0,0.0,1569,1743.0,518
postal_code_T3V,0.0,0.0,1279,0.09530961099813236,0.09530961099813236,2551,0.022517463628419783,0.022517463628419783,1399,1743.0,1272
postal_code_R9Q,0.0,0.0,1570,-0.1333300077349041,0.1333300077349041,2146,0.0,0.0,1517,1744.3333333333333,629
postal_code_G5E,0.0,0.0,2013,0.17213624260372015,0.17213624260372015,1755,0.001142503752429023,0.001142503752429023,1467,1745.0,546
postal_code_K5V,0.0,0.0,3324,-0.2917592024968186,0.2917592024968186,741,-0.10546129755505701,0.10546129755505701,1177,1747.3333333333333,2583
postal_code_G6O,0.0,0.0,2049,-0.16253608850842557,0.16253608850842557,1861,-0.04613982210853023,0.04613982210853023,1332,1747.3333333333333,717
postal_code_G5Y,0.0,0.0,2080,-0.16629914861697287,0.16629914861697287,1814,-0.0398226854243075,0.0398226854243075,1349,1747.6666666666667,731
postal_code_T5R,0.0,0.0,1323,0.07187458256248333,0.07187458256248333,2768,0.11479318029047397,0.11479318029047397,1153,1748.0,1615
policy_tenure_months,-0.020365326591518695,0.020365326591518695,438,-0.0033511441104638927,0.0033511441104638927,3392,-0.018393097852234634,0.018393097852234634,1415,1748.3333333333333,2954
postal_code_B4T,0.0,0.0,3339,0.31252263304347233,0.31252263304347233,629,0.06323613783501635,0.06323613783501635,1282,1750.0,2710
postal_code_J6Q,0.0,0.0,3123,-0.21973623751884663,0.21973623751884663,1285,-0.24211097180525173,0.24211097180525173,843,1750.3333333333333,2280
postal_code_B6U,0.0,0.0,2194,-0.19742392164866834,0.19742392164866834,1494,0.0,0.0,1567,1751.6666666666667,700
postal_code_N4T,0.0,0.0,1139,0.23196525869748955,0.23196525869748955,1173,0.0,0.0,2946,1752.6666666666667,1807
postal_code_T7B,0.0,0.0,1312,-0.1482325699075255,0.1482325699075255,2023,0.0,0.0,1923,1752.6666666666667,711
postal_code_N4E,0.0,0.0,1087,-0.22007303905758854,0.22007303905758854,1281,0.0,0.0,2890,1752.6666666666667,1803
postal_code_R2H,0.0,0.0,630,-0.06670262463661124,0.06670262463661124,2814,0.0,0.0,1816,1753.3333333333333,2184
postal_code_H4W,0.0,0.0,2261,0.15837598438923525,0.15837598438923525,1908,0.13775033624959102,0.13775033624959102,1091,1753.3333333333333,1170
postal_code_L2W,0.0,0.0,2669,-0.20741106850939417,0.20741106850939417,1392,-0.0974101782457244,0.0974101782457244,1199,1753.3333333333333,1470
postal_code_B8Y,0.0,0.0,2421,-0.24853600863570724,0.24853600863570724,1028,0.0,0.0,1811,1753.3333333333333,1393
postal_code_S3T,0.0,0.0,1590,-0.19710323235482027,0.19710323235482027,1500,0.0,0.0,2170,1753.3333333333333,670
postal_code_S2C,0.0,0.0,1577,-0.13108437269997786,0.13108437269997786,2183,0.0,0.0,1504,1754.6666666666667,679
